urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:269@εὔχομαι	269	Οἰδίπους	εὔχομαι	verb	εὔχομαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:269@θεοὺς	269	Οἰδίπους	θεοὺς	noun	θεός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:270@μήτʼ	270	Οἰδίπους	μήτʼ	coordinating_conjunction	μήτʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:270@ἄροτον	270	Οἰδίπους	ἄροτον	noun	ἄροτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:270@αὐτοῖς	270	Οἰδίπους	αὐτοῖς	pronoun	αὐτός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:270@γῆς	270	Οἰδίπους	γῆς	noun	γῆ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:270@ἀνιέναι	270	Οἰδίπους	ἀνιέναι	verb	ἀνίημι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:270@τινὰ	270	Οἰδίπους	τινὰ	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:271@μήτʼ	271	Οἰδίπους	μήτʼ	coordinating_conjunction	μήτʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:271@οὖν	271	Οἰδίπους	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:271@γυναικῶν	271	Οἰδίπους	γυναικῶν	noun	γυνή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:271@παῖδας,	271	Οἰδίπους	παῖδας,	noun	παῖς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:271@ἀλλὰ	271	Οἰδίπους	ἀλλὰ	coordinating_conjunction	ἀλλά
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:271@τῷ	271	Οἰδίπους	τῷ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:271@πότμῳ	271	Οἰδίπους	πότμῳ	noun	πότμος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:272@τῷ	272	Οἰδίπους	τῷ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:272@νῦν	272	Οἰδίπους	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:272@φθερεῖσθαι	272	Οἰδίπους	φθερεῖσθαι	verb	φθείρω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:272@κἄτι	272	Οἰδίπους	κἄτι	adposition	κἄτι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:272@τοῦδʼ	272	Οἰδίπους	τοῦδʼ	adjective	οὗδος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:272@ἐχθίονι·	272	Οἰδίπους	ἐχθίονι·	adjective	ἐχθρός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:273@ὑμῖν	273	Οἰδίπους	ὑμῖν	pronoun	ὑμεῖς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:273@δὲ	273	Οἰδίπους	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:273@τοῖς	273	Οἰδίπους	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:273@ἄλλοισι	273	Οἰδίπους	ἄλλοισι	adjective	ἄλλος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:273@Καδμείοις,	273	Οἰδίπους	Καδμείοις,	adjective	Καδμεῖος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:273@ὅσοις	273	Οἰδίπους	ὅσοις	pronoun	ὅσος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:274@τάδʼ	274	Οἰδίπους	τάδʼ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:274@ἔστʼ	274	Οἰδίπους	ἔστʼ	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:274@ἀρέσκονθʼ,	274	Οἰδίπους	ἀρέσκονθʼ,	verb	ἀρέσκω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:274@ἥ	274	Οἰδίπους	ἥ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:274@τε	274	Οἰδίπους	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:274@σύμμαχος	274	Οἰδίπους	σύμμαχος	noun	σύμμαχος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:274@Δίκη	274	Οἰδίπους	Δίκη	noun	Δίκη
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:275@χοἰ	275	Οἰδίπους	χοἰ	adverb	χοί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:275@πάντες	275	Οἰδίπους	πάντες	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:275@εὖ	275	Οἰδίπους	εὖ	adverb	εὖ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:275@ξυνεῖεν	275	Οἰδίπους	ξυνεῖεν	verb	ξυνείνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:275@εἰσαεὶ	275	Οἰδίπους	εἰσαεὶ	adverb	μεσαεί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:275@θεοί.	275	Οἰδίπους	θεοί.	noun	θεός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:280@δίκαιʼ	280	Οἰδίπους	δίκαιʼ	adjective	δίκαιος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:280@ἔλεξας·	280	Οἰδίπους	ἔλεξας·	verb	ἐλέγω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:280@ἀλλʼ	280	Οἰδίπους	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:280@ἀναγκάσαι	280	Οἰδίπους	ἀναγκάσαι	verb	ἀναγκάζω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:280@θεοὺς	280	Οἰδίπους	θεοὺς	noun	θεός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@ἃν	281	Οἰδίπους	ἃν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@μὴ	281	Οἰδίπους	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@θέλωσιν	281	Οἰδίπους	θέλωσιν	verb	ἐθέλω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@οὐδʼ	281	Οἰδίπους	οὐδʼ	coordinating_conjunction	οὐδʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@ἂν	281	Οἰδίπους	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@εἷς	281	Οἰδίπους	εἷς	numeral	εἷς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@δύναιτʼ	281	Οἰδίπους	δύναιτʼ	verb	δύναμαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:281@ἀνήρ.	281	Οἰδίπους	ἀνήρ.	adverb	ἀνήρ.
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@εἰ	283	Οἰδίπους	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@καὶ	283	Οἰδίπους	καὶ	adverb	καί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@τρίτʼ	283	Οἰδίπους	τρίτʼ	adverb	τρίτʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@ἐστί,	283	Οἰδίπους	ἐστί,	adverb	ἐστί,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@μὴ	283	Οἰδίπους	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@παρῇς	283	Οἰδίπους	παρῇς	verb	πάρειμι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@τὸ	283	Οἰδίπους	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@μὴ	283	Οἰδίπους	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@οὐ	283	Οἰδίπους	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:283@φράσαι.	283	Οἰδίπους	φράσαι.	verb	φράζω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:287@ἀλλʼ	287	Οἰδίπους	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:287@οὐκ	287	Οἰδίπους	οὐκ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:287@ἐν	287	Οἰδίπους	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:287@ἀργοῖς	287	Οἰδίπους	ἀργοῖς	adjective	ἀργός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:287@οὐδὲ	287	Οἰδίπους	οὐδὲ	coordinating_conjunction	οὐδέ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:287@τοῦτʼ	287	Οἰδίπους	τοῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:287@ἐπραξάμην.	287	Οἰδίπους	ἐπραξάμην.	verb	πράσσω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:288@ἔπεμψα	288	Οἰδίπους	ἔπεμψα	verb	πέμπω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:288@γὰρ	288	Οἰδίπους	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:288@Κρέοντος	288	Οἰδίπους	Κρέοντος	verb	λέγω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:288@εἰπόντος	288	Οἰδίπους	εἰπόντος	verb	λέγω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:288@διπλοῦς	288	Οἰδίπους	διπλοῦς	adjective	διπλόος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:289@πομπούς·	289	Οἰδίπους	πομπούς·	noun	πομπός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:289@πάλαι	289	Οἰδίπους	πάλαι	adverb	πάλαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:289@δὲ	289	Οἰδίπους	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:289@μὴ	289	Οἰδίπους	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:289@παρῶν	289	Οἰδίπους	παρῶν	verb	πάρειμι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:289@θαυμάζεται.	289	Οἰδίπους	θαυμάζεται.	verb	θαυμαζάω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:291@τὰ	291	Οἰδίπους	τὰ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:291@ποῖα	291	Οἰδίπους	ποῖα	pronoun	ποῖος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:291@ταῦτα;	291	Οἰδίπους	ταῦτα;	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:291@πάντα	291	Οἰδίπους	πάντα	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:291@γὰρ	291	Οἰδίπους	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:291@σκοπῶ	291	Οἰδίπους	σκοπῶ	verb	σκοπέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:291@λόγον.	291	Οἰδίπους	λόγον.	noun	λόγον
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:293@ἤκουσα	293	Οἰδίπους	ἤκουσα	verb	ἀκούω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:293@κἀγώ.	293	Οἰδίπους	κἀγώ.	adverb	κἀγώ.
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:293@τὸν	293	Οἰδίπους	τὸν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:293@δʼ	293	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:293@ἰδόντʼ	293	Οἰδίπους	ἰδόντʼ	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:293@οὐδεὶς	293	Οἰδίπους	οὐδεὶς	adjective	οὐδείς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:293@ὁρᾷ.	293	Οἰδίπους	ὁρᾷ.	verb	ὁράω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@ᾧ	296	Οἰδίπους	ᾧ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@μή	296	Οἰδίπους	μή	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@ʼστι	296	Οἰδίπους	ʼστι	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@δρῶντι	296	Οἰδίπους	δρῶντι	verb	δράω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@τάρβος,	296	Οἰδίπους	τάρβος,	noun	τάρβος,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@οὐδʼ	296	Οἰδίπους	οὐδʼ	coordinating_conjunction	οὐδʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@ἔπος	296	Οἰδίπους	ἔπος	noun	ἔπος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:296@φοβεῖ.	296	Οἰδίπους	φοβεῖ.	verb	φοβέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:300@ὦ	300	Οἰδίπους	ὦ	interjection	ὦ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:300@πάντα	300	Οἰδίπους	πάντα	adjective	πᾶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:300@νωμῶν	300	Οἰδίπους	νωμῶν	noun	νόμα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:300@Τειρεσία,	300	Οἰδίπους	Τειρεσία,	proper_noun	Τειρεσία
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:300@διδακτά	300	Οἰδίπους	διδακτά	verb	διδάσκω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:300@τε	300	Οἰδίπους	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:301@ἄρρητά	301	Οἰδίπους	ἄρρητά	adjective	ἄρρητος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:301@τʼ,	301	Οἰδίπους	τʼ,	adverb	τʼ,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:301@οὐράνιά	301	Οἰδίπους	οὐράνιά	adjective	οὐράνιος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:301@τε	301	Οἰδίπους	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:301@καὶ	301	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:301@χθονοστιβῆ,	301	Οἰδίπους	χθονοστιβῆ,	adjective	χθονοστιβός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@πόλιν	302	Οἰδίπους	πόλιν	noun	πόλις
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@μέν,	302	Οἰδίπους	μέν,	verb	μένω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@εἰ	302	Οἰδίπους	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@καὶ	302	Οἰδίπους	καὶ	adverb	καί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@μὴ	302	Οἰδίπους	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@βλέπεις,	302	Οἰδίπους	βλέπεις,	verb	βλέπω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@φρονεῖς	302	Οἰδίπους	φρονεῖς	verb	φρονέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@δʼ	302	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:302@ὅμως	302	Οἰδίπους	ὅμως	adverb	ὅμως
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:303@οἵᾳ	303	Οἰδίπους	οἵᾳ	pronoun	οἷος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:303@νόσῳ	303	Οἰδίπους	νόσῳ	noun	νόσος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:303@σύνεστιν·	303	Οἰδίπους	σύνεστιν·	verb	συνίστημι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:303@ἧς	303	Οἰδίπους	ἧς	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:303@σὲ	303	Οἰδίπους	σὲ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:303@προστάτην	303	Οἰδίπους	προστάτην	noun	προστάτης
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:304@σωτῆρά	304	Οἰδίπους	σωτῆρά	noun	σωτήρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:304@τʼ,	304	Οἰδίπους	τʼ,	adverb	τʼ,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:304@ὦναξ,	304	Οἰδίπους	ὦναξ,	noun	ὦναξή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:304@μοῦνον	304	Οἰδίπους	μοῦνον	adjective	μόνος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:304@ἐξευρίσκομεν.	304	Οἰδίπους	ἐξευρίσκομεν.	verb	ἐξευρίσκω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@Φοῖβος	305	Οἰδίπους	Φοῖβος	proper_noun	Φοῖβος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@γάρ,	305	Οἰδίπους	γάρ,	noun	γάρ,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@εἴ	305	Οἰδίπους	εἴ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@τι	305	Οἰδίπους	τι	adjective	τὶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@μὴ	305	Οἰδίπους	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@κλύεις	305	Οἰδίπους	κλύεις	verb	κλύω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@τῶν	305	Οἰδίπους	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@ἀγγέλων	305	Οἰδίπους	ἀγγέλων	noun	ἄγγελος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:305@,	305	Οἰδίπους	,	interjection	,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:306@πέμψασιν	306	Οἰδίπους	πέμψασιν	verb	πέμπω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:306@ἡμῖν	306	Οἰδίπους	ἡμῖν	pronoun	ἡμεῖς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:306@ἀντέπεμψεν,	306	Οἰδίπους	ἀντέπεμψεν,	verb	ἀντφέμπω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:306@ἔκλυσιν	306	Οἰδίπους	ἔκλυσιν	noun	ἔκλυσις
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:307@μόνην	307	Οἰδίπους	μόνην	adjective	μόνος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:307@ἂν	307	Οἰδίπους	ἂν	adverb	ἄν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:307@ἐλθεῖν	307	Οἰδίπους	ἐλθεῖν	verb	ἔρχομαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:307@τοῦδε	307	Οἰδίπους	τοῦδε	determiner	ὅδε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:307@τοῦ	307	Οἰδίπους	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:307@νοσήματος	307	Οἰδίπους	νοσήματος	noun	νόσημα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:307@,	307	Οἰδίπους	,	interjection	,
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:308@εἰ	308	Οἰδίπους	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:308@τοὺς	308	Οἰδίπους	τοὺς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:308@κτανόντας	308	Οἰδίπους	κτανόντας	verb	κτάνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:308@Λάϊον	308	Οἰδίπους	Λάϊον	proper_noun	Λάϊος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:308@μαθόντες	308	Οἰδίπους	μαθόντες	verb	μανθάνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:308@εὖ	308	Οἰδίπους	εὖ	adverb	εὖ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:309@κτείναιμεν	309	Οἰδίπους	κτείναιμεν	verb	κτείνω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:309@ἢ	309	Οἰδίπους	ἢ	coordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:309@γῆς	309	Οἰδίπους	γῆς	noun	γῆ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:309@φυγάδας	309	Οἰδίπους	φυγάδας	noun	φυγάς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:309@ἐκπεμψαίμεθα.	309	Οἰδίπους	ἐκπεμψαίμεθα.	verb	ἐκπεμψαίμομαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:310@σύ	310	Οἰδίπους	σύ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:310@νυν	310	Οἰδίπους	νυν	adverb	νυν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:310@φθονήσας	310	Οἰδίπους	φθονήσας	verb	φθονέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:310@μήτʼ	310	Οἰδίπους	μήτʼ	coordinating_conjunction	μήτʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:310@ἀπʼ	310	Οἰδίπους	ἀπʼ	adposition	ἀπʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:310@οἰωνῶν	310	Οἰδίπους	οἰωνῶν	noun	οἰωνός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:310@φάτιν	310	Οἰδίπους	φάτιν	noun	φάτις
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:311@μήτʼ	311	Οἰδίπους	μήτʼ	coordinating_conjunction	μήτʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:311@εἴ	311	Οἰδίπους	εἴ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:311@τινʼ	311	Οἰδίπους	τινʼ	determiner	τὶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:311@ἄλλην	311	Οἰδίπους	ἄλλην	adjective	ἄλλος
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:311@μαντικῆς	311	Οἰδίπους	μαντικῆς	adjective	μαντικός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:311@ἔχεις	311	Οἰδίπους	ἔχεις	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:311@ὁδόν,	311	Οἰδίπους	ὁδόν,	noun	ὁδός
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:312@ῥῦσαι	312	Οἰδίπους	ῥῦσαι	verb	ῥύομαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:312@σεαυτὸν	312	Οἰδίπους	σεαυτὸν	pronoun	σεαυτοῦ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:312@καὶ	312	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:312@πόλιν,	312	Οἰδίπους	πόλιν,	noun	πόλις
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:312@ῥῦσαι	312	Οἰδίπους	ῥῦσαι	verb	ῥύομαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:312@δʼ	312	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:312@ἐμέ,	312	Οἰδίπους	ἐμέ,	verb	μέμει
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:313@ῥῦσαι	313	Οἰδίπους	ῥῦσαι	verb	ῥύομαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:313@δὲ	313	Οἰδίπους	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:313@πᾶν	313	Οἰδίπους	πᾶν	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:313@μίασμα	313	Οἰδίπους	μίασμα	noun	μίασμα
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:313@τοῦ	313	Οἰδίπους	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:313@τεθνηκότος	313	Οἰδίπους	τεθνηκότος	verb	θνῄσκω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:313@.	313	Οἰδίπους	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@ἐν	314	Οἰδίπους	ἐν	adposition	ἐν
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@σοὶ	314	Οἰδίπους	σοὶ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@γὰρ	314	Οἰδίπους	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@ἐσμέν·	314	Οἰδίπους	ἐσμέν·	verb	ἐσμί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@ἄνδρα	314	Οἰδίπους	ἄνδρα	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@δʼ	314	Οἰδίπους	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@ὠφελεῖν	314	Οἰδίπους	ὠφελεῖν	verb	ὠφελέω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@ἀφʼ	314	Οἰδίπους	ἀφʼ	adposition	ἀφή
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:314@ὧν	314	Οἰδίπους	ὧν	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:315@ἔχοι	315	Οἰδίπους	ἔχοι	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:315@τε	315	Οἰδίπους	τε	coordinating_conjunction	τε
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:315@καὶ	315	Οἰδίπους	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:315@δύναιτο,	315	Οἰδίπους	δύναιτο,	verb	δύναμαι
urn:cts:greekLit:tlg0011.tlg004.perseus-grc2:315@κάλλιστος	315	Οἰδίπους	κάλλιστος	adjective	καλλίστος
