urn	n	speaker	raw_word	pos	lemma
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1147@τὸ	1147	Ἡρακλῆς	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1147@πᾶν	1147	Ἡρακλῆς	πᾶν	determiner	πᾶς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1147@μοι	1147	Ἡρακλῆς	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1147@σπέρμα	1147	Ἡρακλῆς	σπέρμα	noun	σπέρμα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1147@σῶν	1147	Ἡρακλῆς	σῶν	adjective	σός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1147@ὁμαιμόνων	1147	Ἡρακλῆς	ὁμαιμόνων	noun	ὁμαιμών
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1147@,	1147	Ἡρακλῆς	,	interjection	,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1148@κάλει	1148	Ἡρακλῆς	κάλει	verb	καλέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1148@δὲ	1148	Ἡρακλῆς	δὲ	adverb	δέ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1148@τὴν	1148	Ἡρακλῆς	τὴν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1148@τάλαιναν	1148	Ἡρακλῆς	τάλαιναν	adjective	τάλαινος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1148@Ἀλκμήνην,	1148	Ἡρακλῆς	Ἀλκμήνην,	proper_noun	Ἀλκμήνη
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1148@Διὸς	1148	Ἡρακλῆς	Διὸς	proper_noun	Ζεύς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1149@μάτην	1149	Ἡρακλῆς	μάτην	adverb	μάτην
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1149@ἄκοιτιν,	1149	Ἡρακλῆς	ἄκοιτιν,	noun	ἄκοιτις
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1149@ὡς	1149	Ἡρακλῆς	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1149@τελευταίαν	1149	Ἡρακλῆς	τελευταίαν	adjective	τελευταῖον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1149@ἐμοῦ	1149	Ἡρακλῆς	ἐμοῦ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1150@φήμην	1150	Ἡρακλῆς	φήμην	noun	φήμη
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1150@πύθησθε	1150	Ἡρακλῆς	πύθησθε	verb	πυνθάνομαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1150@θεσφάτων	1150	Ἡρακλῆς	θεσφάτων	noun	θέσφατον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1150@ὅσʼ	1150	Ἡρακλῆς	ὅσʼ	pronoun	ὅσος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1150@οἶδʼ	1150	Ἡρακλῆς	οἶδʼ	verb	οἶδα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1150@ἐγώ.	1150	Ἡρακλῆς	ἐγώ.	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@σὺ	1157	Ἡρακλῆς	σὺ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@δʼ	1157	Ἡρακλῆς	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@οὖν	1157	Ἡρακλῆς	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@ἄκουε	1157	Ἡρακλῆς	ἄκουε	verb	ἀκούω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@τοὔργον·	1157	Ἡρακλῆς	τοὔργον·	noun	τοῦργον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@ἐξήκεις	1157	Ἡρακλῆς	ἐξήκεις	verb	ἐξήκω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@δʼ	1157	Ἡρακλῆς	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1157@ἵνα	1157	Ἡρακλῆς	ἵνα	subordinating_conjunction	ἵνα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1158@φανεῖς	1158	Ἡρακλῆς	φανεῖς	verb	φαίνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1158@ὁποῖος	1158	Ἡρακλῆς	ὁποῖος	pronoun	ὁποῖος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1158@ὢν	1158	Ἡρακλῆς	ὢν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1158@ἀνὴρ	1158	Ἡρακλῆς	ἀνὴρ	noun	ἀνήρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1158@ἐμὸς	1158	Ἡρακλῆς	ἐμὸς	adjective	ἐμός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1158@καλεῖ.	1158	Ἡρακλῆς	καλεῖ.	verb	καλέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1159@ἐμοὶ	1159	Ἡρακλῆς	ἐμοὶ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1159@γὰρ	1159	Ἡρακλῆς	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1159@ἦν	1159	Ἡρακλῆς	ἦν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1159@πρόφαντον	1159	Ἡρακλῆς	πρόφαντον	adjective	πρόφαντος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1159@ἐκ	1159	Ἡρακλῆς	ἐκ	adposition	ἐκ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1159@πατρὸς	1159	Ἡρακλῆς	πατρὸς	noun	πατήρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1159@πάλαι,	1159	Ἡρακλῆς	πάλαι,	noun	πάλαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1160@τῶν	1160	Ἡρακλῆς	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1160@ἐμπνεόντων	1160	Ἡρακλῆς	ἐμπνεόντων	verb	ἐμπνέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1160@μηδενὸς	1160	Ἡρακλῆς	μηδενὸς	adjective	μηδείς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1160@θανεῖν	1160	Ἡρακλῆς	θανεῖν	verb	θανέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1160@ὕπο,	1160	Ἡρακλῆς	ὕπο,	verb	ὑφίημι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1161@ἀλλʼ	1161	Ἡρακλῆς	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1161@ὅστις	1161	Ἡρακλῆς	ὅστις	pronoun	ὅστις
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1161@Ἅιδου	1161	Ἡρακλῆς	Ἅιδου	proper_noun	Ἅιδούς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1161@φθίμενος	1161	Ἡρακλῆς	φθίμενος	verb	φθίω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1161@οἰκήτωρ	1161	Ἡρακλῆς	οἰκήτωρ	noun	οἰκήτωρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1161@πέλοι.	1161	Ἡρακλῆς	πέλοι.	verb	πέλω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@ὅδʼ	1162	Ἡρακλῆς	ὅδʼ	noun	ὅδ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@οὖν	1162	Ἡρακλῆς	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@ὁ	1162	Ἡρακλῆς	ὁ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@θὴρ	1162	Ἡρακλῆς	θὴρ	noun	θήρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@Κένταυρος,	1162	Ἡρακλῆς	Κένταυρος,	proper_noun	Κένταυρος,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@ὡς	1162	Ἡρακλῆς	ὡς	adverb	ὡς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@τὸ	1162	Ἡρακλῆς	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@θεῖον	1162	Ἡρακλῆς	θεῖον	adjective	θεῖος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1162@ἦν	1162	Ἡρακλῆς	ἦν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1163@πρόφαντον,	1163	Ἡρακλῆς	πρόφαντον,	adjective	πρόφαντος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1163@οὕτω	1163	Ἡρακλῆς	οὕτω	adverb	οὕτω(ς)
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1163@ζῶντά	1163	Ἡρακλῆς	ζῶντά	verb	ζῶ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1163@μʼ	1163	Ἡρακλῆς	μʼ	pronoun	μʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1163@ἔκτεινεν	1163	Ἡρακλῆς	ἔκτεινεν	verb	κτείνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1163@θανών.	1163	Ἡρακλῆς	θανών.	noun	θανών
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1164@φανῶ	1164	Ἡρακλῆς	φανῶ	verb	φαίνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1164@δʼ	1164	Ἡρακλῆς	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1164@ἐγὼ	1164	Ἡρακλῆς	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1164@τούτοισι	1164	Ἡρακλῆς	τούτοισι	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1164@συμβαίνοντʼ	1164	Ἡρακλῆς	συμβαίνοντʼ	verb	συμβαίνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1164@ἴσα	1164	Ἡρακλῆς	ἴσα	adjective	ἴσος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1165@μαντεῖα	1165	Ἡρακλῆς	μαντεῖα	noun	μαντεῖον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1165@καινά,	1165	Ἡρακλῆς	καινά,	adjective	καινός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1165@τοῖς	1165	Ἡρακλῆς	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1165@πάλαι	1165	Ἡρακλῆς	πάλαι	adverb	πάλαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1165@ξυνήγορα,	1165	Ἡρακλῆς	ξυνήγορα,	adjective	ξυνήγορος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1166@ἃ	1166	Ἡρακλῆς	ἃ	pronoun	ὅς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1166@τῶν	1166	Ἡρακλῆς	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1166@ὀρείων	1166	Ἡρακλῆς	ὀρείων	noun	ὄρειον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1166@καὶ	1166	Ἡρακλῆς	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1166@χαμαικοιτῶν	1166	Ἡρακλῆς	χαμαικοιτῶν	verb	χαμαικοιτάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1166@ἐγὼ	1166	Ἡρακλῆς	ἐγὼ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1167@Σελλῶν	1167	Ἡρακλῆς	Σελλῶν	proper_noun	Σελλοί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1167@ἐσελθὼν	1167	Ἡρακλῆς	ἐσελθὼν	verb	εἰσέρχομαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1167@ἄλσος	1167	Ἡρακλῆς	ἄλσος	noun	ἄλσος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1167@εἰσεγραψάμην	1167	Ἡρακλῆς	εἰσεγραψάμην	verb	εἰστρέπω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1168@πρὸς	1168	Ἡρακλῆς	πρὸς	adposition	πρός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1168@τῆς	1168	Ἡρακλῆς	τῆς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1168@πατρῴας	1168	Ἡρακλῆς	πατρῴας	adjective	πατρῷος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1168@καὶ	1168	Ἡρακλῆς	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1168@πολυγλώσσου	1168	Ἡρακλῆς	πολυγλώσσου	adjective	πολύγλωσσος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1168@δρυός	1168	Ἡρακλῆς	δρυός	noun	δρῦς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1168@,	1168	Ἡρακλῆς	,	interjection	,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@ἥ	1169	Ἡρακλῆς	ἥ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@μοι	1169	Ἡρακλῆς	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@χρόνῳ	1169	Ἡρακλῆς	χρόνῳ	noun	χρόνος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@τῷ	1169	Ἡρακλῆς	τῷ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@ζῶντι	1169	Ἡρακλῆς	ζῶντι	verb	ζῶ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@καὶ	1169	Ἡρακλῆς	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@παρόντι	1169	Ἡρακλῆς	παρόντι	verb	πάρειμι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1169@νῦν	1169	Ἡρακλῆς	νῦν	adverb	νῦν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1170@ἔφασκε	1170	Ἡρακλῆς	ἔφασκε	verb	φάσκω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1170@μόχθων	1170	Ἡρακλῆς	μόχθων	noun	μόχθος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1170@τῶν	1170	Ἡρακλῆς	τῶν	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1170@ἐφεστώτων	1170	Ἡρακλῆς	ἐφεστώτων	verb	ἐφίστημι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1170@ἐμοὶ	1170	Ἡρακλῆς	ἐμοὶ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1171@λύσιν	1171	Ἡρακλῆς	λύσιν	noun	λύσις
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1171@τελεῖσθαι·	1171	Ἡρακλῆς	τελεῖσθαι·	verb	τελέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1171@κἀδόκουν	1171	Ἡρακλῆς	κἀδόκουν	verb	κἀδόκειμαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1171@πράξειν	1171	Ἡρακλῆς	πράξειν	verb	πράσσω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1171@καλῶς	1171	Ἡρακλῆς	καλῶς	adverb	καλῶς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1171@.	1171	Ἡρακλῆς	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@τὸ	1172	Ἡρακλῆς	τὸ	pronoun	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@δʼ	1172	Ἡρακλῆς	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@ἦν	1172	Ἡρακλῆς	ἦν	auxiliary	εἰμί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@ἄρʼ	1172	Ἡρακλῆς	ἄρʼ	noun	ἀρή
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@οὐδὲν	1172	Ἡρακλῆς	οὐδὲν	adjective	οὐδείς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@ἄλλο	1172	Ἡρακλῆς	ἄλλο	adjective	ἄλλος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@πλὴν	1172	Ἡρακλῆς	πλὴν	adposition	πλήν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@θανεῖν	1172	Ἡρακλῆς	θανεῖν	verb	θανέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1172@ἐμέ.	1172	Ἡρακλῆς	ἐμέ.	adverb	ἐμέ.
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1173@τοῖς	1173	Ἡρακλῆς	τοῖς	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1173@γὰρ	1173	Ἡρακλῆς	γὰρ	adverb	γάρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1173@θανοῦσι	1173	Ἡρακλῆς	θανοῦσι	verb	θανέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1173@μόχθος	1173	Ἡρακλῆς	μόχθος	noun	μόχθος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1173@οὐ	1173	Ἡρακλῆς	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1173@προσγίγνεται	1173	Ἡρακλῆς	προσγίγνεται	verb	προσγίγνομαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1173@.	1173	Ἡρακλῆς	.	subordinating_conjunction	ἤ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1174@ταῦτʼ	1174	Ἡρακλῆς	ταῦτʼ	adjective	οὗτος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1174@οὖν	1174	Ἡρακλῆς	οὖν	adverb	οὖν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1174@ἐπειδὴ	1174	Ἡρακλῆς	ἐπειδὴ	subordinating_conjunction	ἐπειδή
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1174@λαμπρὰ	1174	Ἡρακλῆς	λαμπρὰ	adjective	λαμπρός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1174@συμβαίνει,	1174	Ἡρακλῆς	συμβαίνει,	verb	συμβαίνω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1174@τέκνον	1174	Ἡρακλῆς	τέκνον	noun	τέκνον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1174@,	1174	Ἡρακλῆς	,	interjection	,
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1175@δεῖ	1175	Ἡρακλῆς	δεῖ	verb	δεῖ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1175@σʼ	1175	Ἡρακλῆς	σʼ	pronoun	σύ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1175@αὖ	1175	Ἡρακλῆς	αὖ	adverb	αὗ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1175@γενέσθαι	1175	Ἡρακλῆς	γενέσθαι	verb	γίγνομαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1175@τῷδε	1175	Ἡρακλῆς	τῷδε	adjective	ὅδε
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1175@τἀνδρὶ	1175	Ἡρακλῆς	τἀνδρὶ	adverb	τἀνάρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1175@σύμμαχον	1175	Ἡρακλῆς	σύμμαχον	noun	σύμμαχος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1176@καὶ	1176	Ἡρακλῆς	καὶ	coordinating_conjunction	καί
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1176@μὴ	1176	Ἡρακλῆς	μὴ	adverb	μή
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1176@ʼπιμεῖναι	1176	Ἡρακλῆς	ʼπιμεῖναι	verb	ἀπιμένω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1176@τοὐμὸν	1176	Ἡρακλῆς	τοὐμὸν	noun	τοὐμός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1176@ὀξῦναι	1176	Ἡρακλῆς	ὀξῦναι	adjective	ὀξύναιος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1176@στόμα,	1176	Ἡρακλῆς	στόμα,	noun	στόμα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1177@ἀλλʼ	1177	Ἡρακλῆς	ἀλλʼ	coordinating_conjunction	ἀλλʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1177@αὐτὸν	1177	Ἡρακλῆς	αὐτὸν	pronoun	αὐτός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1177@εἰκαθόντα	1177	Ἡρακλῆς	εἰκαθόντα	verb	εἰκάω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1177@συμπράσσειν,	1177	Ἡρακλῆς	συμπράσσειν,	verb	συμπράσσω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1177@νόμον	1177	Ἡρακλῆς	νόμον	noun	νόμος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1178@κάλλιστον	1178	Ἡρακλῆς	κάλλιστον	adjective	καλός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1178@ἐξευρόντα,	1178	Ἡρακλῆς	ἐξευρόντα,	verb	ἐξευρίσκω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1178@πειθαρχεῖν	1178	Ἡρακλῆς	πειθαρχεῖν	verb	πειθαρχέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1178@πατρί.	1178	Ἡρακλῆς	πατρί.	noun	πατρία
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1181@ἔμβαλλε	1181	Ἡρακλῆς	ἔμβαλλε	verb	ἐμβάλλω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1181@χεῖρα	1181	Ἡρακλῆς	χεῖρα	noun	χείρ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1181@δεξιὰν	1181	Ἡρακλῆς	δεξιὰν	adjective	δεξιός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1181@πρώτιστά	1181	Ἡρακλῆς	πρώτιστά	adjective	πρῶτιστος
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1181@μοι	1181	Ἡρακλῆς	μοι	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1181@·	1181	Ἡρακλῆς	·	adverb	·
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1183@οὐ	1183	Ἡρακλῆς	οὐ	adverb	οὐ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1183@θᾶσσον	1183	Ἡρακλῆς	θᾶσσον	adjective	ταχύς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1183@οἴσεις	1183	Ἡρακλῆς	οἴσεις	verb	φέρω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1183@μηδʼ	1183	Ἡρακλῆς	μηδʼ	coordinating_conjunction	μηδʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1183@ἀπιστήσεις	1183	Ἡρακλῆς	ἀπιστήσεις	verb	ἀπιστέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1183@ἐμοί;	1183	Ἡρακλῆς	ἐμοί;	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1185@ὄμνυ	1185	Ἡρακλῆς	ὄμνυ	noun	ὄμνυμι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1185@Διός	1185	Ἡρακλῆς	Διός	proper_noun	Ζεύς
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1185@νυν	1185	Ἡρακλῆς	νυν	adverb	νυν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1185@τοῦ	1185	Ἡρακλῆς	τοῦ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1185@με	1185	Ἡρακλῆς	με	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1185@φύσαντος	1185	Ἡρακλῆς	φύσαντος	verb	φύω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1185@κάρα,	1185	Ἡρακλῆς	κάρα,	noun	κάρα
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1187@ἦ	1187	Ἡρακλῆς	ἦ	adverb	ἦ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1187@μὴν	1187	Ἡρακλῆς	μὴν	adverb	μήν
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1187@ἐμοὶ	1187	Ἡρακλῆς	ἐμοὶ	pronoun	ἐγώ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1187@τὸ	1187	Ἡρακλῆς	τὸ	determiner	ὁ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1187@λεχθὲν	1187	Ἡρακλῆς	λεχθὲν	verb	λέγω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1187@ἔργον	1187	Ἡρακλῆς	ἔργον	noun	ἔργον
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1187@ἐκτελεῖν.	1187	Ἡρακλῆς	ἐκτελεῖν.	verb	ἐκτελέω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1189@εἰ	1189	Ἡρακλῆς	εἰ	subordinating_conjunction	εἰ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1189@δʼ	1189	Ἡρακλῆς	δʼ	adverb	δʼ
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1189@ἐκτὸς	1189	Ἡρακλῆς	ἐκτὸς	adverb	ἐκτός
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1189@ἔλθοις,	1189	Ἡρακλῆς	ἔλθοις,	verb	ἔρχομαι
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1189@πημονὰς	1189	Ἡρακλῆς	πημονὰς	noun	πημονή
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1189@εὔχου	1189	Ἡρακλῆς	εὔχου	verb	ἔχω
urn:cts:greekLit:tlg0011.tlg001.perseus-grc2:1189@λαβεῖν.	1189	Ἡρακλῆς	λαβεῖν.	verb	λαμβάνω
